เพศ,ช่วงอายุ/ช่วงวัย,เทศกาล/โอกาสสำคัญ,ความสัมพันธ์,คลาสของขวัญ
0,9,18.1,33.01,ClassA
0,9,18.1,33.02,ClassA
0,9,18.1,33.03,ClassA
0,9,18.1,33.04,ClassA
0,9.1,18,33,ClassA
0,9.1,18,33.01,ClassA
0,9.1,18,33.02,ClassA
0,9.1,18,33.03,ClassA
0,9.1,18,33.04,ClassA
0,9.1,18.1,33,ClassA
0,9.1,18.1,33.01,ClassA
0,9.1,18.1,33.02,ClassA
0,9.1,18.1,33.03,ClassA
0,9.1,18.1,33.04,ClassA
0,9,24,32,ClassA
0,9,24,32.01,ClassA
0,9,24,32.02,ClassA
0,9,24,32.03,ClassA
0,9,24,32.04,ClassA
0,9,24.1,32,ClassA
0,9,24.1,32.01,ClassA
0,9,24.1,32.02,ClassA
0,9,24.1,32.03,ClassA
0,9,24.1,32.04,ClassA
0,9.1,24,32,ClassA
0,9.1,24,32.01,ClassA
0,9.1,24,32.02,ClassA
0,9.1,24,32.03,ClassA
0,9.1,24,32.04,ClassA
0,9,24,33,ClassA
0,9,24,33.01,ClassA
0,9,24,33.02,ClassA
0,9,24,33.03,ClassA
0,9,24,33.04,ClassA
0,9,24.1,33,ClassA
0,9,24.1,33.01,ClassA
0,9,24.1,33.02,ClassA
0,9,24.1,33.03,ClassA
0,9,24.1,33.04,ClassA
0,9.1,24,33,ClassA
0,9.1,24,33.01,ClassA
0,9.1,24,33.02,ClassA
0,9.1,24,33.03,ClassA
0,9.1,24,33.04,ClassA
0,9.1,24.1,33,ClassA
0,9.1,24.1,33.01,ClassA
0,9.1,24.1,33.02,ClassA
0,9.1,24.1,33.03,ClassA
0,9.1,24.1,33.04,ClassA
0,9,24,34,ClassA
0,9,24,34.01,ClassA
0,9,24,34.02,ClassA
0,9,24,34.03,ClassA
0,9,24,34.04,ClassA
0,9,24.1,34,ClassA
0,9,24.1,34.01,ClassA
0,9,24.1,34.02,ClassA
0,9,24.1,34.03,ClassA
0,9,24.1,34.04,ClassA
0,9.1,24,34,ClassA
0,9.1,24,34.01,ClassA
0,9.1,24,34.02,ClassA
0,9.1,24,34.03,ClassA
0,9.1,24,34.04,ClassA
0,9.1,24.1,34,ClassA
0,9.1,24.1,34.01,ClassA
0,9.1,24.1,34.02,ClassA
0,9.1,24.1,34.03,ClassA
0,9.1,24.1,34.04,ClassA
0,9,24,35,ClassA
0,9,24,35.1,ClassA
0,9,24,35.2,ClassA
0,9,24,35.3,ClassA
0,9,24,35.4,ClassA
0,9,24.1,35,ClassA
0,9,24.1,35.01,ClassA
0,9,24.1,35.02,ClassA
0,9,24.1,35.03,ClassA
0,9,24.1,35.04,ClassA
0,9.1,24,35,ClassA
0,9.1,24,35.01,ClassA
0,9.1,24,35.02,ClassA
0,9.1,24,35.03,ClassA
0,9.1,24,35.04,ClassA
0,9.1,24.1,35,ClassA
0,9.1,24.1,35.01,ClassA
0,9.1,24.1,35.02,ClassA
0,9.1,24.1,35.03,ClassA
0,9.1,24.1,35.04,ClassA
0,9,24,36,ClassA
0,9,24,36.01,ClassA
0,9,24,36.02,ClassA
0,9,24,36.03,ClassA
0,9,24,36.04,ClassA
0,9,24.1,36,ClassA
0,9,24.1,36.01,ClassA
0,9,24.1,36.02,ClassA
0,9,24.1,36.03,ClassA
0,9,24.1,36.04,ClassA
0,9.1,24,36,ClassA
0,9.1,24,36.01,ClassA
0,9.1,24,36.02,ClassA
0,9.1,24,36.03,ClassA
0,9.1,24,36.04,ClassA
0,9.1,24.1,36,ClassA
0,9.1,24.1,36.01,ClassA
0,9.1,24.1,36.02,ClassA
0,9.1,24.1,36.03,ClassA
0,9.1,24.1,36.04,ClassA
0,9,25,32,ClassA
0,9,25,32.01,ClassA
0,9,25,32.02,ClassA
0,9,25,32.03,ClassA
0,9,25,32.04,ClassA
0,9,25.1,32,ClassA
0,9,25.1,32.01,ClassA
0,9,25.1,32.02,ClassA
0,9,25.1,32.03,ClassA
0,9,25.1,32.04,ClassA
0,9.1,25,32,ClassA
0,9.1,25,32.01,ClassA
0,9.1,25,32.02,ClassA
0,9.1,25,32.03,ClassA
0,9.1,25,32.04,ClassA
0,9.1,25.1,32,ClassA
0,9.1,25.1,32.01,ClassA
0,9.1,25.1,32.02,ClassA
0,9.1,25.1,32.03,ClassA
0,9.1,25.1,32.04,ClassA
0,9,25,33,ClassA
0,9,25,33.01,ClassA
0,9,25,33.02,ClassA
0,9,25,33.03,ClassA
0,9,25,33.04,ClassA
0,9,25.1,33,ClassA
0,9,25.1,33.01,ClassA
0,9,25.1,33.02,ClassA
0,9,25.1,33.03,ClassA
0,9,25.1,33.04,ClassA
0,9.1,25,33,ClassA
0,9.1,25,33.01,ClassA
0,9.1,25,33.02,ClassA
0,9.1,25,33.03,ClassA
0,9.1,25.1,33,ClassA
0,9.1,25.1,33.01,ClassA
0,9.1,25.1,33.02,ClassA
0,9.1,25.1,33.03,ClassA
0,9.1,25.1,33.04,ClassA
0,9,25,34,ClassA
0,9,25,34.01,ClassA
0,9,25,34.02,ClassA
0,9,25,34.03,ClassA
0,9,25,34.04,ClassA
0,9,25.1,34,ClassA
0,9,25.1,34.01,ClassA
0,9,25.1,34.02,ClassA
0,9,25.1,34.03,ClassA
0,9,25.1,34.04,ClassA
0,9.1,25,34,ClassA
0,9.1,25,34.01,ClassA
0,9.1,25,34.02,ClassA
0,9.1,25,34.03,ClassA
0,9.1,25,34.04,ClassA
0,9.1,25.1,34,ClassA
0,9.1,25.1,34.01,ClassA
0,9.1,25.1,34.02,ClassA
0,9.1,25.1,34.03,ClassA
0,9.1,25.1,34.04,ClassA
0,9,25,35,ClassA
0,9,25,35.01,ClassA
0,9,25,35.02,ClassA
0,9,25,35.03,ClassA
0,9,25,35.04,ClassA
0,9,25.1,35,ClassA
0,9,25.1,35.01,ClassA
0,9,25.1,35.02,ClassA
0,9,25.1,35.03,ClassA
0,9,25.1,35.04,ClassA
0,9.1,25,35,ClassA
0,9.1,25,35.01,ClassA
0,9.1,25,35.02,ClassA
0,9.1,25,35.03,ClassA
0,9.1,25,35.04,ClassA
0,9.1,25.1,35,ClassA
0,9.1,25.1,35.01,ClassA
0,9.1,25.1,35.02,ClassA
0,9.1,25.1,35.03,ClassA
0,9.1,25.1,35.04,ClassA
0,9,25,36,ClassA
0,9,25,36.01,ClassA
0,9,25,36.02,ClassA
0,9,25,36.03,ClassA
0,9,25,36.04,ClassA
0,9,25.1,36,ClassA
0,9,25.1,36.01,ClassA
0,9,25.1,36.02,ClassA
0,9,25.1,36.03,ClassA
0,9,25.1,36.04,ClassA
0,9.1,25,36,ClassA
0,9.1,25,36.01,ClassA
0,9.1,25,36.02,ClassA
0,9.1,25,36.03,ClassA
0,9.1,25,36.04,ClassA
0,9.1,25.1,36,ClassA
0,9.1,25.1,36.01,ClassA
0,9.1,25.1,36.02,ClassA
0,9.1,25.1,36.03,ClassA
0,9.1,25.1,36.04,ClassA
0,9,25,36,ClassA
0,9,25,36.01,ClassA
0,9,25,36.02,ClassA
0,9,25,36.03,ClassA
0,9,25,36.04,ClassA
0,9,25.1,36,ClassA
0,9,25.1,36.01,ClassA
0,9,25.1,36.02,ClassA
0,9,25.1,36.03,ClassA
0,9,25.1,36.04,ClassA
0,9.1,25,36,ClassA
0,9.1,25,36.01,ClassA
0,9.1,25,36.02,ClassA
0,9.1,25,36.03,ClassA
0,9.1,25,36.04,ClassA
0,9.1,25.1,36,ClassA
0,9.1,25.1,36.01,ClassA
0,9.1,25.1,36.02,ClassA
0,9.1,25.1,36.03,ClassA
0,9.1,25.1,36.04,ClassA
0,10,13,32,ClassA
0,10,13,32.01,ClassA
0,10,13,32.02,ClassA
0,10,13,32.03,ClassA
0,10,13,32.04,ClassA
0,10,13.1,32,ClassA
0,10,13.1,32.01,ClassA
0,10,13.1,32.02,ClassA
0,10,13.1,32.03,ClassA
0,10,13.1,32.04,ClassA
0,10.1,13,32,ClassA
0,10.1,13,32.01,ClassA
0,10.1,13,32.02,ClassA
0,10.1,13,32.03,ClassA
0,10.1,13,32.04,ClassA
0,10.1,13.1,32,ClassA
0,10.1,13.1,32.01,ClassA
0,10.1,13.1,32.02,ClassA
0,10.1,13.1,32.03,ClassA
0,10.1,13.1,32.04,ClassA
0,10,13,32,ClassA
0,10,13,32.01,ClassA
0,10,13,32.02,ClassA
0,10,13,32.03,ClassA
0,10,13,32.04,ClassA
0,10,13.1,32,ClassA
0,10,13.1,32.01,ClassA
0,10,13.1,32.02,ClassA
0,10,13.1,32.03,ClassA
0,10.1,13,32,ClassA
0,10.1,13,32.01,ClassA
0,10.1,13,32.02,ClassA
0,10.1,13,32.03,ClassA
0,10.1,13,32.04,ClassA
0,10.1,13.1,32,ClassA
0,10.1,13.1,32.01,ClassA
0,10.1,13.1,32.02,ClassA
0,10.1,13.1,32.03,ClassA
0,10.1,13.1,32.04,ClassA
0,10,13,33,ClassA
0,10,13,33.01,ClassA
0,10,13,33.02,ClassA
0,10,13,33.03,ClassA
0,10,13,33.04,ClassA
0,10,13.1,33,ClassA
0,10,13.1,33.01,ClassA
0,10,13.1,33.02,ClassA
0,10,13.1,33.03,ClassA
0,10,13.1,33.04,ClassA
0,10.1,13,33,ClassA
0,10.1,13,33.01,ClassA
0,10.1,13,33.02,ClassA
0,10.1,13,33.03,ClassA
0,10.1,13,33.04,ClassA
0,10.1,13.1,33,ClassA
0,10.1,13.1,33.01,ClassA
0,10.1,13.1,33.02,ClassA
0,10.1,13.1,33.03,ClassA
0,10.1,13.1,33.04,ClassA
0,10,13,34,ClassA
0,10,13,34.01,ClassA
0,10,13,34.02,ClassA
0,10,13,34.03,ClassA
0,10,13,34.04,ClassA
0,10,13.1,34,ClassA
0,10,13.1,34.01,ClassA
0,10,13.1,34.02,ClassA
0,10,13.1,34.03,ClassA
0,10,13.1,34.04,ClassA
0,10.1,13,34,ClassA
0,10.1,13,34.01,ClassA
0,10.1,13,34.02,ClassA
0,10.1,13,34.03,ClassA
0,10.1,13,34.04,ClassA
0,10.1,13.1,34,ClassA
0,10.1,13.1,34.01,ClassA
0,10.1,13.1,34.02,ClassA
0,10.1,13.1,34.03,ClassA
0,10.1,13.1,34.04,ClassA
0,10,13,35,ClassA
0,10,13,35.01,ClassA
0,10,13,35.02,ClassA
0,10,13,35.03,ClassA
0,10,13,35.04,ClassA
0,10,13.1,35,ClassA
0,10,13.1,35.01,ClassA
0,10,13.1,35.02,ClassA
0,10,13.1,35.03,ClassA
0,10,13.1,35.04,ClassA
0,10.1,13,35,ClassA
0,10.1,13,35.01,ClassA
0,10.1,13,35.02,ClassA
0,10.1,13,35.03,ClassA
0,10.1,13,35.04,ClassA
0,10.1,13.1,35,ClassA
0,10.1,13.1,35.01,ClassA
0,10.1,13.1,35.02,ClassA
0,10.1,13.1,35.03,ClassA
0,10.1,13.1,35.04,ClassA
0,10,13,36,ClassA
0,10,13,36.01,ClassA
0,10,13,36.02,ClassA
0,10,13,36.03,ClassA
0,10,13,36.04,ClassA
0,10,13.1,36,ClassA
0,10,13.1,36.01,ClassA
0,10,13.1,36.02,ClassA
0,10,13.1,36.03,ClassA
0,10,13.1,36.04,ClassA
0,10.1,13,36,ClassA
0,10.1,13,36.01,ClassA
0,10.1,13,36.02,ClassA
0,10.1,13,36.03,ClassA
0,10.1,13,36.04,ClassA
0,10.1,13.1,36,ClassA
0,10.1,13.1,36.01,ClassA
0,10.1,13.1,36.02,ClassA
0,10.1,13.1,36.03,ClassA
0,10.1,13.1,36.04,ClassA
0,10,14,32,ClassA
0,10,14,32.01,ClassA
0,10,14,32.02,ClassA
0,10,14,32.03,ClassA
0,10,14,32.04,ClassA
0,10,14.1,32,ClassA
0,10,14.1,32.01,ClassA
0,10,14.1,32.02,ClassA
0,10,14.1,32.03,ClassA
0,10,14.1,32.04,ClassA
0,10.1,14,32,ClassA
0,10.1,14,32.01,ClassA
0,10.1,14,32.02,ClassA
0,10.1,14,32.03,ClassA
0,10.1,14,32.04,ClassA
0,10.1,14.1,32,ClassA
0,10.1,14.1,32.01,ClassA
0,10.1,14.1,32.02,ClassA
0,10.1,14.1,32.03,ClassA
0,10.1,14.1,32.04,ClassA
0,10,15,34,ClassA
0,10,15,34.01,ClassA
0,10,15,34.02,ClassA
0,10,15,34.03,ClassA
0,10,15,34.04,ClassA
0,10,15.1,34,ClassA
0,10,15.1,34.01,ClassA
0,10,15.1,34.02,ClassA
0,10,15.1,34.03,ClassA
0,10,15.1,34.04,ClassA
0,10.1,15,34,ClassA
0,10.1,15,34.01,ClassA
0,10.1,15,34.02,ClassA
0,10.1,15,34.03,ClassA
0,10.1,15,34.04,ClassA
0,10.1,15.1,34,ClassA
0,10.1,15.1,34.01,ClassA
0,10.1,15.1,34.02,ClassA
0,10.1,15.1,34.03,ClassA
0,10.1,15.1,34.04,ClassA
0,10,16,34,ClassA
0,10,16,34.01,ClassA
0,10,16,34.02,ClassA
0,10,16,34.03,ClassA
0,10,16,34.04,ClassA
0,10,16.1,34,ClassA
0,10,16.1,34.01,ClassA
0,10,16.1,34.02,ClassA
0,10,16.1,34.03,ClassA
0,10,16.1,34.04,ClassA
0,10.1,16,34,ClassA
0,10.1,16,34.01,ClassA
0,10.1,16,34.02,ClassA
0,10.1,16,34.03,ClassA
0,10.1,16,34.04,ClassA
0,10.1,16.1,34,ClassA
0,10.1,16.1,34.01,ClassA
0,10.1,16.1,34.02,ClassA
0,10.1,16.1,34.03,ClassA
0,10.1,16.1,34.04,ClassA
0,10,17,32,ClassA
0,10,17,32.01,ClassA
