เพศ,ช่วงอายุ/ช่วงวัย,เทศกาล/โอกาสสำคัญ,ความสัมพันธ์,คลาสของขวัญ
0.49,12,24,36.07,อาหารเสริม
0.5,12,24,36.08,อาหารเสริม
1.01,10,16,34.05,อาหารเสริม
1.02,11,16,34.05,อาหารเสริม
1.03,12,16,34.05,อาหารเสริม
1.04,10,16,34.06,อาหารเสริม
1.05,11,16,34.06,อาหารเสริม
1.06,12,16,34.06,อาหารเสริม
1.07,10,16,34.07,อาหารเสริม
1.08,11,16,34.07,อาหารเสริม
1.09,12,16,34.07,อาหารเสริม
1.1,10,16,34.08,อาหารเสริม
1.11,11,16,34.08,อาหารเสริม
1.12,12,16,34.08,อาหารเสริม
1.13,10,24,34.05,อาหารเสริม
1.14,11,24,34.05,อาหารเสริม
1.15,12,24,34.05,อาหารเสริม
1.16,10,24,34.06,อาหารเสริม
1.17,11,24,34.06,อาหารเสริม
1.18,12,24,34.06,อาหารเสริม
1.19,10,24,34.07,อาหารเสริม
1.2,11,24,34.07,อาหารเสริม
1.21,12,24,34.07,อาหารเสริม
1.22,10,24,34.08,อาหารเสริม
1.23,11,24,34.08,อาหารเสริม
1.24,12,24,34.08,อาหารเสริม
1.25,10,24,35.11,อาหารเสริม
1.26,10,24,35.12,อาหารเสริม
1.27,10,24,35.13,อาหารเสริม
1.28,10,24,35.14,อาหารเสริม
1.29,10,24,35.15,อาหารเสริม
1.3,10,24,35.16,อาหารเสริม
1.31,10,24,35.11,อาหารเสริม
1.32,11,24,35.12,อาหารเสริม
1.33,11,24,35.13,อาหารเสริม
1.34,11,24,35.14,อาหารเสริม
1.35,11,24,35.15,อาหารเสริม
1.36,11,24,35.16,อาหารเสริม
1.37,11,24,35.11,อาหารเสริม
1.38,11,24,35.12,อาหารเสริม
1.39,12,24,35.13,อาหารเสริม
1.4,12,24,35.14,อาหารเสริม
1.41,12,24,35.15,อาหารเสริม
1.42,12,24,35.16,อาหารเสริม
1.43,12,24,36.09,อาหารเสริม
1.44,12,24,36.1,อาหารเสริม
1.45,12,24,36.11,อาหารเสริม
1.46,11,24,36.12,อาหารเสริม
1.47,11,24,36.13,อาหารเสริม
1.48,11,24,36.14,อาหารเสริม
1.49,11,24,36.15,อาหารเสริม
6,12,24,36.16,อาหารเสริม
0,7,24,38.01,แม่และเด็ก
0,7,24,38.02,แม่และเด็ก
0,7,24,38.03,แม่และเด็ก
0,7,24,38.04,แม่และเด็ก
0,7,24,38.05,แม่และเด็ก
0,7,24,38.06,แม่และเด็ก
0,7,24,38.07,แม่และเด็ก
0,7,24,38.08,แม่และเด็ก
0,7,24,38.09,แม่และเด็ก
0,7,24,38.1,แม่และเด็ก
0,7,24,38.11,แม่และเด็ก
0,7,24,38.12,แม่และเด็ก
0,7,24,38.13,แม่และเด็ก
0,7,24,38.14,แม่และเด็ก
0,7,24,38.15,แม่และเด็ก
0,7,24,38.16,แม่และเด็ก
0,7,24,40.01,แม่และเด็ก
0,7,24,40.02,แม่และเด็ก
0,7,24,40.03,แม่และเด็ก
0,7,24,40.04,แม่และเด็ก
0,7,25,38.01,แม่และเด็ก
0,7,25,38.02,แม่และเด็ก
0,7,25,38.03,แม่และเด็ก
0,7,25,38.04,แม่และเด็ก
0,7,25,38.05,แม่และเด็ก
0,7,25,38.06,แม่และเด็ก
0,7,25,38.07,แม่และเด็ก
0,7,25,38.08,แม่และเด็ก
0,7,25,38.09,แม่และเด็ก
0,7,25,38.1,แม่และเด็ก
0,7,25,38.11,แม่และเด็ก
0,7,25,38.12,แม่และเด็ก
0,7,25,38.13,แม่และเด็ก
0,7,25,38.14,แม่และเด็ก
0,7,25,38.15,แม่และเด็ก
0,7,25,38.16,แม่และเด็ก
0,7,25,40.01,แม่และเด็ก
0,7,25,40.02,แม่และเด็ก
0,7,25,40.03,แม่และเด็ก
0,7,25,40.04,แม่และเด็ก
0,7,13,38.01,แม่และเด็ก
0,7,13,38.02,แม่และเด็ก
0,7,13,38.03,แม่และเด็ก
0,7,13,38.04,แม่และเด็ก
0,7,13,38.05,แม่และเด็ก
0,7,13,38.06,แม่และเด็ก
0,7,13,38.07,แม่และเด็ก
0,7,13,38.08,แม่และเด็ก
0,7,13,38.09,แม่และเด็ก
0,7,13,38.1,แม่และเด็ก
0,7,13,38.11,แม่และเด็ก
0,7,13,38.12,แม่และเด็ก
0,7,13,38.13,แม่และเด็ก
0,7,13,38.14,แม่และเด็ก
0,7,13,38.15,แม่และเด็ก
0,7,13,38.16,แม่และเด็ก
1,7,24,38.01,แม่และเด็ก
1,7,24,38.02,แม่และเด็ก
1,7,24,38.03,แม่และเด็ก
1,7,24,38.04,แม่และเด็ก
1,7,24,38.05,แม่และเด็ก
1,7,24,38.06,แม่และเด็ก
1,7,24,38.07,แม่และเด็ก
1,7,24,38.08,แม่และเด็ก
1,7,24,38.09,แม่และเด็ก
1,7,24,38.1,แม่และเด็ก
1,7,24,38.11,แม่และเด็ก
1,7,24,38.12,แม่และเด็ก
1,7,24,38.13,แม่และเด็ก
1,7,24,38.14,แม่และเด็ก
1,7,24,38.15,แม่และเด็ก
1,7,24,38.16,แม่และเด็ก
1,7,24,40.01,แม่และเด็ก
1,7,24,40.02,แม่และเด็ก
1,7,24,40.03,แม่และเด็ก
1,7,24,40.04,แม่และเด็ก
1,7,25,38.01,แม่และเด็ก
1,7,25,38.02,แม่และเด็ก
1,7,25,38.03,แม่และเด็ก
1,7,25,38.04,แม่และเด็ก
1,7,25,38.05,แม่และเด็ก
1,7,25,38.06,แม่และเด็ก
1,7,25,38.07,แม่และเด็ก
1,7,25,38.08,แม่และเด็ก
1,7,25,38.09,แม่และเด็ก
1,7,25,38.1,แม่และเด็ก
1,7,25,38.11,แม่และเด็ก
1,7,25,38.12,แม่และเด็ก
1,7,25,38.13,แม่และเด็ก
1,7,25,38.14,แม่และเด็ก
1,7,25,38.15,แม่และเด็ก
1,7,25,38.16,แม่และเด็ก
1,7,25,40.01,แม่และเด็ก
1,7,25,40.02,แม่และเด็ก
1,7,25,40.03,แม่และเด็ก
1,7,25,40.04,แม่และเด็ก
1,7,13,38.01,แม่และเด็ก
1,7,13,38.02,แม่และเด็ก
1,7,13,38.03,แม่และเด็ก
1,7,13,38.04,แม่และเด็ก
1,7,13,38.05,แม่และเด็ก
1,7,13,38.06,แม่และเด็ก
1,7,13,38.07,แม่และเด็ก
1,7,13,38.08,แม่และเด็ก
1,7,13,38.09,แม่และเด็ก
1,7,13,38.1,แม่และเด็ก
1,7,13,38.11,แม่และเด็ก
1,7,13,38.12,แม่และเด็ก
1,7,13,38.13,แม่และเด็ก
1,7,13,38.14,แม่และเด็ก
1,7,13,38.15,แม่และเด็ก
1,7,13,38.16,แม่และเด็ก
0,8,24,38.01,เกม
0,8,24,38.02,เกม
0,8,24,38.03,เกม
0,8,24,38.04,เกม
0,8,24,38.05,เกม
0,8,24,38.06,เกม
0,8,24,38.07,เกม
0,8,24,38.08,เกม
0,8,24,38.09,เกม
0,8,24,38.1,เกม
0,8,24,38.11,เกม
0,8,24,38.12,เกม
0,8,24,38.13,เกม
0,8,24,38.14,เกม
0,8,24,38.15,เกม
0,8,24,38.16,เกม
0,8,24,40.01,เกม
0,8,24,40.02,เกม
0,8,24,40.03,เกม
0,8,24,40.04,เกม
0,8,25,38.01,เกม
0,8,25,38.02,เกม
0,8,25,38.03,เกม
0,8,25,38.04,เกม
0,8,25,38.05,เกม
0,8,25,38.06,เกม
0,8,25,38.07,เกม
0,8,25,38.08,เกม
0,8,25,38.09,เกม
0,8,25,38.1,เกม
0,8,25,38.11,เกม
0,8,25,38.12,เกม
0,8,25,38.13,เกม
0,8,25,38.14,เกม
0,8,25,38.15,เกม
0,8,25,38.16,เกม
0,8,25,40.01,เกม
0,8,25,40.02,เกม
0,8,25,40.03,เกม
0,8,25,40.04,เกม
0,8,13,38.01,เกม
0,8,13,38.02,เกม
0,8,13,38.03,เกม
0,8,13,38.04,เกม
0,8,13,38.05,เกม
0,8,13,38.06,เกม
0,8,13,38.07,เกม
0,8,13,38.08,เกม
0,8,13,38.09,เกม
0,8,13,38.1,เกม
0,8,13,38.11,เกม
0,8,13,38.12,เกม
0,8,13,38.13,เกม
0,8,13,38.14,เกม
0,8,13,38.15,เกม
0,8,13,38.16,เกม
0,8,13,40.01,เกม
0,8,13,40.02,เกม
0,8,13,40.03,เกม
0,8,13,40.04,เกม
1,8,24,38.01,เกม
1,8,24,38.02,เกม
1,8,24,38.03,เกม
1,8,24,38.04,เกม
1,8,24,38.05,เกม
1,8,24,38.06,เกม
1,8,24,38.07,เกม
1,8,24,38.08,เกม
1,8,24,38.09,เกม
1,8,24,38.1,เกม
1,8,24,38.11,เกม
1,8,24,38.12,เกม
1,8,24,38.13,เกม
1,8,24,38.14,เกม
1,8,24,38.15,เกม
1,8,24,38.16,เกม
1,8,24,40.01,เกม
1,8,24,40.02,เกม
1,8,24,40.03,เกม
1,8,24,40.04,เกม
1,8,25,38.01,เกม
1,8,25,38.02,เกม
1,8,25,38.03,เกม
1,8,25,38.04,เกม
1,8,25,38.05,เกม
1,8,25,38.06,เกม
1,8,25,38.07,เกม
1,8,25,38.08,เกม
1,8,25,38.09,เกม
1,8,25,38.1,เกม
1,8,25,38.11,เกม
1,8,25,38.12,เกม
1,8,25,38.13,เกม
1,8,25,38.14,เกม
1,8,25,38.15,เกม
1,8,25,38.16,เกม
1,8,25,40.01,เกม
1,8,25,40.02,เกม
1,8,25,40.03,เกม
1,8,25,40.04,เกม
1,8,13,38.01,เกม
1,8,13,38.02,เกม
1,8,13,38.03,เกม
1,8,13,38.04,เกม
1,8,13,38.05,เกม
1,8,13,38.06,เกม
1,8,13,38.11,เกม
1,8,13,38.12,เกม
1,8,13,38.13,เกม
1,8,13,38.14,เกม
1,8,13,38.15,เกม
1,8,13,38.16,เกม
1,8,13,40.01,เกม
1,8,13,40.02,เกม
1,8,13,40.03,เกม
1,8,13,40.04,เกม
