เพศ,ช่วงอายุ/ช่วงวัย,เทศกาล/โอกาสสำคัญ,ความสัมพันธ์,คลาสของขวัญ
1,7,13,38.07,แม่และเด็ก
1,7,13,38.08,แม่และเด็ก
1,7,13,38.09,แม่และเด็ก
1,7,13,38.1,แม่และเด็ก
1,7,13,38.11,แม่และเด็ก
1,7,13,38.12,แม่และเด็ก
1,7,13,38.13,แม่และเด็ก
1,7,13,38.14,แม่และเด็ก
1,7,13,38.15,แม่และเด็ก
1,7,13,38.16,แม่และเด็ก
0,8,24,38.01,เกม
0,8,24,38.02,เกม
0,8,24,38.03,เกม
0,8,24,38.04,เกม
0,8,24,38.05,เกม
0,8,24,38.06,เกม
0,8,24,38.07,เกม
0,8,24,38.08,เกม
0,8,24,38.09,เกม
0,8,24,38.1,เกม
0,8,24,38.11,เกม
0,8,24,38.12,เกม
0,8,24,38.13,เกม
0,8,24,38.14,เกม
0,8,24,38.15,เกม
0,8,24,38.16,เกม
0,8,24,40.01,เกม
0,8,24,40.02,เกม
0,8,24,40.03,เกม
0,8,24,40.04,เกม
0,8,25,38.01,เกม
0,8,25,38.02,เกม
0,8,25,38.03,เกม
0,8,25,38.04,เกม
0,8,25,38.05,เกม
0,8,25,38.06,เกม
0,8,25,38.07,เกม
0,8,25,38.08,เกม
0,8,25,38.09,เกม
0,8,25,38.1,เกม
0,8,25,38.11,เกม
0,8,25,38.12,เกม
0,8,25,38.13,เกม
0,8,25,38.14,เกม
0,8,25,38.15,เกม
0,8,25,38.16,เกม
0,8,25,40.01,เกม
0,8,25,40.02,เกม
0,8,25,40.03,เกม
0,8,25,40.04,เกม
0,8,13,38.01,เกม
0,8,13,38.02,เกม
0,8,13,38.03,เกม
0,8,13,38.04,เกม
0,8,13,38.05,เกม
0,8,13,38.06,เกม
0,8,13,38.07,เกม
0,8,13,38.08,เกม
0,8,13,38.09,เกม
0,8,13,38.1,เกม
0,8,13,38.11,เกม
0,8,13,38.12,เกม
0,8,13,38.13,เกม
0,8,13,38.14,เกม
0,8,13,38.15,เกม
0,8,13,38.16,เกม
0,8,13,40.01,เกม
0,8,13,40.02,เกม
0,8,13,40.03,เกม
0,8,13,40.04,เกม
1,8,24,38.01,เกม
1,8,24,38.02,เกม
1,8,24,38.03,เกม
1,8,24,38.04,เกม
1,8,24,38.05,เกม
1,8,24,38.06,เกม
1,8,24,38.07,เกม
1,8,24,38.08,เกม
1,8,24,38.09,เกม
1,8,24,38.1,เกม
1,8,24,38.11,เกม
1,8,24,38.12,เกม
1,8,24,38.13,เกม
1,8,24,38.14,เกม
1,8,24,38.15,เกม
1,8,24,38.16,เกม
1,8,24,40.01,เกม
1,8,24,40.02,เกม
1,8,24,40.03,เกม
1,8,24,40.04,เกม
1,8,25,38.01,เกม
1,8,25,38.02,เกม
1,8,25,38.03,เกม
1,8,25,38.04,เกม
1,8,25,38.05,เกม
1,8,25,38.06,เกม
1,8,25,38.07,เกม
1,8,25,38.08,เกม
1,8,25,38.09,เกม
1,8,25,38.1,เกม
1,8,25,38.11,เกม
1,8,25,38.12,เกม
1,8,25,38.13,เกม
1,8,25,38.14,เกม
1,8,25,38.15,เกม
1,8,25,38.16,เกม
1,8,25,40.01,เกม
1,8,25,40.02,เกม
1,8,25,40.03,เกม
1,8,25,40.04,เกม
1,8,13,38.01,เกม
1,8,13,38.02,เกม
1,8,13,38.03,เกม
1,8,13,38.04,เกม
1,8,13,38.05,เกม
1,8,13,38.06,เกม
1,8,13,38.11,เกม
1,8,13,38.12,เกม
1,8,13,38.13,เกม
1,8,13,38.14,เกม
1,8,13,38.15,เกม
1,8,13,38.16,เกม
1,8,13,40.01,เกม
1,8,13,40.02,เกม
1,8,13,40.03,เกม
1,8,13,40.04,เกม
