เพศ,ช่วงอายุ/ช่วงวัย,เทศกาล/โอกาสสำคัญ,ความสัมพันธ์,คลาสของขวัญ
0,9.03,13,30.1,น้ำหอม
0,9.04,13,30.1,น้ำหอม
0,9.05,13,30.1,น้ำหอม
0,9.1,13,30.2,น้ำหอม
0,9.11,13,30.2,น้ำหอม
0,9.12,13,30.2,น้ำหอม
0,9.13,13,30.2,น้ำหอม
0,9.14,13,30.2,น้ำหอม
0,9.15,13,30.2,น้ำหอม
0,9.2,13,30.3,น้ำหอม
0,9.21,13,30.3,น้ำหอม
0,9.22,13,30.3,น้ำหอม
0,9.23,13,30.3,น้ำหอม
0,9.24,13,30.3,น้ำหอม
0,9.25,13,30.3,น้ำหอม
0,9.3,13,30.4,น้ำหอม
0,9.31,13,30.4,น้ำหอม
0,9.32,13,30.4,น้ำหอม
0,9.33,13,30.4,น้ำหอม
0,9.34,13,30.4,น้ำหอม
0,9.35,13,30.4,น้ำหอม
0,9.4,13,30.4,น้ำหอม
1,9,13,30,น้ำหอม
1,9.01,13,30.1,น้ำหอม
1,9.02,13,30.1,น้ำหอม
1,9.03,13,30.1,น้ำหอม
1,9.04,13,30.1,น้ำหอม
1,9.05,13,30.1,น้ำหอม
1,9.1,13,30.2,น้ำหอม
1,9.11,13,30.2,น้ำหอม
1,9.12,13,30.2,น้ำหอม
1,9.13,13,30.2,น้ำหอม
1,9.14,13,30.2,น้ำหอม
1,9.15,13,30.2,น้ำหอม
1,9.2,13,30.3,น้ำหอม
1,9.21,13,30.3,น้ำหอม
1,9.22,13,30.3,น้ำหอม
1,9.23,13,30.3,น้ำหอม
1,9.24,13,30.3,น้ำหอม
1,9.25,13,30.3,น้ำหอม
1,9.3,13,30.4,น้ำหอม
1,9.31,13,30.4,น้ำหอม
1,9.32,13,30.4,น้ำหอม
1,9.33,13,30.4,น้ำหอม
1,9.34,13,30.4,น้ำหอม
1,9.35,13,30.4,น้ำหอม
1,9.4,13,30.4,น้ำหอม
