เพศ,ช่วงอายุ/ช่วงวัย,เทศกาล/โอกาสสำคัญ,ความสัมพันธ์,คลาสของขวัญ
1,10,25,35,ClassA
1,10,25,36,ClassA
1,11,13,32,ClassA
1,11,13,33,ClassA
1,11,13,33,ClassA
1,11,13,35,ClassA
1,11,13,36,ClassA
1,11,14,32,ClassA
1,11,15,34,ClassA
1,11,16,34,ClassA
1,11,17,32,ClassA
1,11,18,32,ClassA
1,11,18,33,ClassA
1,11,19,32,ClassA
1,11,19,33,ClassA
1,11,19,34,ClassA
1,11,19,35,ClassA
1,11,19,36,ClassA
1,11,20,33,ClassA
1,11,21,32,ClassA
1,11,21,36,ClassA
1,11,23,33,ClassA
1,11,24,32,ClassA
1,11,24,33,ClassA
1,11,24,34,ClassA
1,11,24,35,ClassA
1,11,24,36,ClassA
1,11,25,32,ClassA
1,11,25,33,ClassA
1,11,25,34,ClassA
1,11,25,35,ClassA
1,11,25,36,ClassA
1,12,13,34,ClassA
1,12,13,35,ClassA
1,12,15,34,ClassA
1,12,16,34,ClassA
1,12,21,36,ClassA
1,12,22,34,ClassA
1,12,22,35,ClassA
1,12,24,34,ClassA
1,12,24,35,ClassA
1,12,24,36,ClassA
2,9,13,32,ClassA
2,9,13,33,ClassA
2,9,13,33,ClassA
2,9,13,35,ClassA
2,9,13,36,ClassA
2,9,14,32,ClassA
2,9,18,32,ClassA
2,9,18,33,ClassA
2,9,24,32,ClassA
2,9,24,33,ClassA
2,9,24,34,ClassA
2,9,24,35,ClassA
2,9,24,36,ClassA
2,9,25,32,ClassA
2,9,25,33,ClassA
2,9,25,34,ClassA
2,9,25,35,ClassA
2,9,25,36,ClassA
2,10,13,32,ClassA
2,10,13,33,ClassA
2,10,13,33,ClassA
2,10,13,35,ClassA
2,10,13,36,ClassA
2,10,14,32,ClassA
2,10,15,34,ClassA
2,10,16,34,ClassA
2,10,17,32,ClassA
2,10,18,32,ClassA
2,10,18,33,ClassA
2,10,19,32,ClassA
2,10,19,33,ClassA
2,10,19,34,ClassA
2,10,19,35,ClassA
2,10,19,36,ClassA
2,10,20,33,ClassA
2,10,21,32,ClassA
2,10,21,36,ClassA
2,10,23,33,ClassA
2,10,24,32,ClassA
2,10,24,33,ClassA
2,10,24,34,ClassA
2,10,24,35,ClassA
2,10,24,36,ClassA
2,10,25,32,ClassA
2,10,25,33,ClassA
2,10,25,34,ClassA
2,10,25,35,ClassA
2,10,25,36,ClassA
2,11,13,32,ClassA
2,11,13,33,ClassA
2,11,13,33,ClassA
2,11,13,35,ClassA
2,11,13,36,ClassA
2,11,14,32,ClassA
2,11,15,34,ClassA
2,11,16,34,ClassA
2,11,17,32,ClassA
2,11,18,32,ClassA
2,11,18,33,ClassA
2,11,19,32,ClassA
2,11,19,33,ClassA
2,11,19,34,ClassA
2,11,19,35,ClassA
2,11,19,36,ClassA
2,11,20,33,ClassA
2,11,21,32,ClassA
2,11,21,36,ClassA
2,11,23,33,ClassA
2,11,24,32,ClassA
2,11,24,33,ClassA
2,11,24,34,ClassA
2,11,24,35,ClassA
2,11,24,36,ClassA
2,11,25,32,ClassA
2,11,25,33,ClassA
2,11,25,34,ClassA
2,11,25,35,ClassA
2,11,25,36,ClassA
2,12,13,34,ClassA
2,12,13,35,ClassA
2,12,15,34,ClassA
2,12,16,34,ClassA
2,12,21,36,ClassA
2,12,22,34,ClassA
2,12,22,35,ClassA
2,12,24,34,ClassA
2,12,24,35,ClassA
2,12,24,36,ClassA
3,9,13,32,ClassA
3,9,13,33,ClassA
3,9,13,33,ClassA
3,9,13,35,ClassA
3,9,13,36,ClassA
3,9,14,32,ClassA
3,9,18,32,ClassA
3,9,18,33,ClassA
3,9,24,32,ClassA
3,9,24,33,ClassA
3,9,24,34,ClassA
3,9,24,35,ClassA
3,9,24,36,ClassA
3,9,25,32,ClassA
3,9,25,33,ClassA
3,9,25,34,ClassA
3,9,25,35,ClassA
3,9,25,36,ClassA
3,10,13,32,ClassA
3,10,13,33,ClassA
3,10,13,33,ClassA
3,10,13,35,ClassA
3,10,13,36,ClassA
3,10,14,32,ClassA
3,10,15,34,ClassA
3,10,16,34,ClassA
3,10,17,32,ClassA
3,10,18,32,ClassA
3,10,18,33,ClassA
3,10,19,32,ClassA
3,10,19,33,ClassA
3,10,19,34,ClassA
3,10,19,35,ClassA
3,10,19,36,ClassA
3,10,20,33,ClassA
3,10,21,32,ClassA
3,10,21,36,ClassA
3,10,23,33,ClassA
3,10,24,32,ClassA
3,10,24,33,ClassA
3,10,24,34,ClassA
3,10,24,35,ClassA
3,10,24,36,ClassA
3,10,25,32,ClassA
3,10,25,33,ClassA
3,10,25,34,ClassA
3,10,25,35,ClassA
3,10,25,36,ClassA
3,11,13,32,ClassA
3,11,13,33,ClassA
3,11,13,33,ClassA
3,11,13,35,ClassA
3,11,13,36,ClassA
3,11,14,32,ClassA
3,11,15,34,ClassA
3,11,16,34,ClassA
3,11,17,32,ClassA
3,11,18,32,ClassA
3,11,18,33,ClassA
3,11,19,32,ClassA
3,11,19,33,ClassA
3,11,19,34,ClassA
3,11,19,35,ClassA
3,11,19,36,ClassA
3,11,20,33,ClassA
3,11,21,32,ClassA
3,11,21,36,ClassA
3,11,23,33,ClassA
3,11,24,32,ClassA
3,11,24,33,ClassA
3,11,24,34,ClassA
3,11,24,35,ClassA
3,11,24,36,ClassA
3,11,25,32,ClassA
3,11,25,33,ClassA
3,11,25,34,ClassA
3,11,25,35,ClassA
3,11,25,36,ClassA
3,12,13,34,ClassA
3,12,13,35,ClassA
3,12,15,34,ClassA
3,12,16,34,ClassA
3,12,21,36,ClassA
3,12,22,34,ClassA
3,12,22,35,ClassA
3,12,24,34,ClassA
3,12,24,35,ClassA
3,12,24,4,ClassA
0,7,13,44,ClassB
0,7,13,45,ClassB
0,7,24,44,ClassB
0,7,24,45,ClassB
0,7,25,14,ClassB
0,7,25,54,ClassB
0,7,26,55,ClassB
0,7,26,54,ClassB
0,8,13,55,ClassB
0,8,13,24,ClassB
0,8,24,64,ClassB
0,8,24,65,ClassB
0,8,25,64,ClassB
0,8,25,65,ClassB
0,8,26,34,ClassB
0,8,26,74,ClassB
0,9,13,75,ClassB
0,9,13,74,ClassB
0,9,13,75,ClassB
0,9,13,44,ClassB
0,9,13,84,ClassB
0,9,14,85,ClassB
0,9,18,84,ClassB
0,9,18,85,ClassB
0,9,24,54,ClassB
0,9,24,94,ClassB
0,9,24,95,ClassB
0,9,24,94,ClassB
0,9,24,95,ClassB
0,9,25,64,ClassB
0,9,25,104,ClassB
0,9,25,105,ClassB
0,9,25,104,ClassB
0,9,25,105,ClassB
0,10,13,74,ClassB
0,10,13,114,ClassB
0,10,13,115,ClassB
0,10,13,114,ClassB
0,10,13,115,ClassB
0,10,14,84,ClassB
0,10,15,124,ClassB
0,10,16,125,ClassB
0,10,17,124,ClassB
0,10,18,125,ClassB
0,10,18,94,ClassB
0,10,19,134,ClassB
0,10,19,135,ClassB
0,10,19,134,ClassB
0,10,19,135,ClassB
0,10,19,104,ClassB
0,10,20,144,ClassB
0,10,21,145,ClassB
0,10,21,144,ClassB
0,10,23,145,ClassB
0,10,24,114,ClassB
0,10,24,154,ClassB
0,10,24,155,ClassB
0,10,24,154,ClassB
0,10,24,155,ClassB
0,10,25,124,ClassB
0,10,25,164,ClassB
0,10,25,165,ClassB
0,10,25,164,ClassB
0,10,25,165,ClassB
0,11,13,134,ClassB
0,11,13,174,ClassB
0,11,13,175,ClassB
0,11,13,174,ClassB
0,11,13,175,ClassB
0,11,14,144,ClassB
0,11,15,184,ClassB
0,11,16,185,ClassB
0,11,17,184,ClassB
0,11,18,185,ClassB
0,11,18,154,ClassB
0,11,19,194,ClassB
0,11,19,195,ClassB
0,11,19,194,ClassB
0,11,19,195,ClassB
0,11,19,164,ClassB
0,11,20,204,ClassB
0,11,21,205,ClassB
0,11,21,204,ClassB
0,11,23,205,ClassB
0,11,24,174,ClassB
0,11,24,214,ClassB
0,11,24,215,ClassB
0,11,24,214,ClassB
0,11,24,215,ClassB
0,11,25,184,ClassB
0,11,25,224,ClassB
0,11,25,225,ClassB
0,11,25,224,ClassB
0,11,25,225,ClassB
0,12,13,194,ClassB
0,12,13,234,ClassB
0,12,15,235,ClassB
0,12,16,234,ClassB
0,12,21,235,ClassB
0,12,22,204,ClassB
0,12,22,244,ClassB
0,12,24,245,ClassB
0,12,24,244,ClassB
0,12,24,245,ClassB
1,7,13,214,ClassB
1,7,13,254,ClassB
1,7,24,255,ClassB
1,7,24,254,ClassB
1,7,25,255,ClassB
1,7,25,224,ClassB
1,7,26,264,ClassB
1,7,26,265,ClassB
1,8,13,264,ClassB
1,8,13,265,ClassB
1,8,24,234,ClassB
1,8,24,274,ClassB
1,8,25,275,ClassB
1,8,25,274,ClassB
1,8,26,275,ClassB
1,8,26,244,ClassB
1,9,13,284,ClassB
1,9,13,285,ClassB
1,9,13,284,ClassB
1,9,13,285,ClassB
1,9,13,254,ClassB
1,9,14,294,ClassB
1,9,18,295,ClassB
1,9,18,294,ClassB
1,9,24,295,ClassB
1,9,24,264,ClassB
1,9,24,304,ClassB
1,9,24,305,ClassB
1,9,24,304,ClassB
1,9,25,305,ClassB
1,9,25,274,ClassB
1,9,25,314,ClassB
1,9,25,315,ClassB
1,9,25,314,ClassB
1,10,13,315,ClassB
1,10,13,284,ClassB
1,10,13,324,ClassB
1,10,13,325,ClassB
1,10,13,324,ClassB
1,10,14,325,ClassB
1,10,15,294,ClassB
1,10,16,334,ClassB
1,10,17,335,ClassB
1,10,18,334,ClassB
1,10,18,335,ClassB
1,10,19,304,ClassB
1,10,19,344,ClassB
1,10,19,345,ClassB
1,10,19,344,ClassB
1,10,19,345,ClassB
1,10,20,314,ClassB
1,10,21,354,ClassB
1,10,21,355,ClassB
1,10,23,354,ClassB
1,10,24,355,ClassB
1,10,24,324,ClassB
1,10,24,364,ClassB
1,10,24,365,ClassB
1,10,24,364,ClassB
1,10,25,365,ClassB
1,10,25,334,ClassB
1,10,25,374,ClassB
1,10,25,375,ClassB
1,10,25,374,ClassB
1,11,13,375,ClassB
1,11,13,344,ClassB
1,11,13,384,ClassB
1,11,13,385,ClassB
1,11,13,384,ClassB
1,11,14,385,ClassB
1,11,15,354,ClassB
1,11,16,394,ClassB
1,11,17,395,ClassB
1,11,18,394,ClassB
1,11,18,395,ClassB
1,11,19,364,ClassB
1,11,19,404,ClassB
1,11,19,405,ClassB
1,11,19,404,ClassB
1,11,19,405,ClassB
1,11,20,374,ClassB
1,11,21,414,ClassB
1,11,21,415,ClassB
1,11,23,414,ClassB
1,11,24,415,ClassB
1,11,24,384,ClassB
1,11,24,424,ClassB
1,11,24,425,ClassB
1,11,24,424,ClassB
1,11,25,425,ClassB
1,11,25,394,ClassB
1,11,25,434,ClassB
1,11,25,435,ClassB
1,11,25,434,ClassB
1,12,13,435,ClassB
1,12,13,404,ClassB
1,12,15,444,ClassB
1,12,16,445,ClassB
1,12,21,444,ClassB
1,12,22,445,ClassB
1,12,22,414,ClassB
1,12,24,454,ClassB
1,12,24,455,ClassB
1,12,24,454,ClassB
2,9,13,455,ClassB
2,9,13,424,ClassB
2,9,13,464,ClassB
2,9,13,465,ClassB
2,9,13,464,ClassB
2,9,14,465,ClassB
2,9,18,434,ClassB
2,9,18,474,ClassB
2,9,24,475,ClassB
2,9,24,474,ClassB
2,9,24,475,ClassB
2,9,24,444,ClassB
2,9,24,484,ClassB
2,9,25,485,ClassB
2,9,25,484,ClassB
2,9,25,485,ClassB
2,9,25,454,ClassB
2,9,25,494,ClassB
2,10,13,495,ClassB
2,10,13,494,ClassB
2,10,13,495,ClassB
2,10,13,464,ClassB
2,10,13,504,ClassB
2,10,14,505,ClassB
2,10,15,504,ClassB
2,10,16,505,ClassB
2,10,17,474,ClassB
2,10,18,514,ClassB
2,10,18,515,ClassB
2,10,19,514,ClassB
2,10,19,515,ClassB
2,10,19,484,ClassB
2,10,19,524,ClassB
2,10,19,525,ClassB
2,10,20,524,ClassB
2,10,21,525,ClassB
2,10,21,494,ClassB
2,10,23,534,ClassB
2,10,24,535,ClassB
2,10,24,534,ClassB
2,10,24,535,ClassB
2,10,24,504,ClassB
2,10,24,544,ClassB
2,10,25,545,ClassB
2,10,25,544,ClassB
2,10,25,545,ClassB
2,10,25,514,ClassB
2,10,25,554,ClassB
2,11,13,555,ClassB
2,11,13,554,ClassB
2,11,13,555,ClassB
2,11,13,524,ClassB
2,11,13,564,ClassB
2,11,14,565,ClassB
2,11,15,564,ClassB
2,11,16,565,ClassB
2,11,17,534,ClassB
2,11,18,574,ClassB
2,11,18,575,ClassB
2,11,19,574,ClassB
2,11,19,575,ClassB
2,11,19,544,ClassB
2,11,19,584,ClassB
2,11,19,585,ClassB
2,11,20,584,ClassB
2,11,21,585,ClassB
2,11,21,554,ClassB
2,11,23,594,ClassB
2,11,24,595,ClassB
2,11,24,594,ClassB
2,11,24,595,ClassB
2,11,24,564,ClassB
2,11,24,604,ClassB
2,11,25,605,ClassB
2,11,25,604,ClassB
2,11,25,605,ClassB
2,11,25,574,ClassB
2,11,25,614,ClassB
2,12,13,615,ClassB
2,12,13,614,ClassB
2,12,15,615,ClassB
2,12,16,584,ClassB
2,12,21,624,ClassB
2,12,22,625,ClassB
2,12,22,624,ClassB
2,12,24,625,ClassB
2,12,24,594,ClassB
2,12,24,634,ClassB
3,9,13,635,ClassB
3,9,13,634,ClassB
3,9,13,635,ClassB
3,9,13,604,ClassB
3,9,13,644,ClassB
3,9,14,645,ClassB
3,9,18,644,ClassB
3,9,18,645,ClassB
3,9,24,614,ClassB
3,9,24,654,ClassB
3,9,24,655,ClassB
3,9,24,654,ClassB
3,9,24,655,ClassB
3,9,25,624,ClassB
3,9,25,664,ClassB
3,9,25,665,ClassB
3,9,25,664,ClassB
3,9,25,665,ClassB
3,10,13,634,ClassB
3,10,13,674,ClassB
3,10,13,675,ClassB
3,10,13,674,ClassB
3,10,13,675,ClassB
3,10,14,644,ClassB
3,10,15,684,ClassB
3,10,16,685,ClassB
3,10,17,684,ClassB
3,10,18,685,ClassB
3,10,18,654,ClassB
3,10,19,694,ClassB
3,10,19,695,ClassB
3,10,19,694,ClassB
3,10,19,695,ClassB
3,10,19,664,ClassB
3,10,20,704,ClassB
3,10,21,705,ClassB
3,10,21,704,ClassB
3,10,23,705,ClassB
3,10,24,674,ClassB
3,10,24,714,ClassB
3,10,24,715,ClassB
3,10,24,714,ClassB
3,10,24,715,ClassB
3,10,25,684,ClassB
3,10,25,724,ClassB
3,10,25,725,ClassB
3,10,25,724,ClassB
3,10,25,725,ClassB
3,11,13,694,ClassB
3,11,13,734,ClassB
3,11,13,735,ClassB
3,11,13,734,ClassB
3,11,13,735,ClassB
3,11,14,704,ClassB
3,11,15,744,ClassB
3,11,16,745,ClassB
3,11,17,744,ClassB
3,11,18,745,ClassB
3,11,18,714,ClassB
3,11,19,754,ClassB
3,11,19,755,ClassB
3,11,19,754,ClassB
3,11,19,755,ClassB
3,11,19,724,ClassB
3,11,20,764,ClassB
3,11,21,765,ClassB
3,11,21,764,ClassB
3,11,23,765,ClassB
3,11,24,734,ClassB
3,11,24,774,ClassB
3,11,24,775,ClassB
3,11,24,774,ClassB
3,11,24,775,ClassB
3,11,25,744,ClassB
3,11,25,784,ClassB
3,11,25,785,ClassB
3,11,25,784,ClassB
3,11,25,785,ClassB
3,12,13,754,ClassB
3,12,13,794,ClassB
3,12,15,795,ClassB
3,12,16,794,ClassB
3,12,21,795,ClassB
3,12,22,764,ClassB
3,12,22,804,ClassB
3,12,24,805,ClassB
3,12,24,804,ClassB
3,12,24,805,ClassB
